episode,steps,total_reward,score,success,epsilon
567,14,9.299999999999999,10,0,0.18203494324011416
568,14,-0.65,10,0,0.18148883841039382
569,20,29.049999999999994,10,0,0.18094437189516263
570,20,29.049999999999997,10,0,0.18040153877947715
571,15,-0.7000000000000001,10,0,0.1798603341631387
572,25,8.749999999999993,10,0,0.1793207531606493
573,14,9.299999999999997,10,0,0.17878279090116736
574,10,-0.44999999999999996,0,0,0.17824644252846386
575,30,8.499999999999993,10,0,0.17771170320087848
576,47,137.64999999999998,20,1,0.17717856809127586
577,50,27.549999999999972,10,0,0.17664703238700202
578,25,-1.2000000000000004,0,0,0.17611709128984102
579,14,9.299999999999997,10,0,0.1755887400159715
580,26,8.699999999999989,10,0,0.1750619737959236
581,43,27.899999999999988,10,0,0.1745367878745358
582,30,28.549999999999983,10,0,0.1740131775109122
583,33,28.39999999999999,10,0,0.17349113797837945
584,7,-20.35,0,0,0.17297066456444432
585,17,29.199999999999996,10,0,0.172451752570751
586,26,28.749999999999986,10,0,0.17193439731303872
587,32,28.449999999999985,10,0,0.1714185941210996
588,26,28.75,10,0,0.1709043383387363
589,25,8.749999999999993,10,0,0.1703916253237201
590,27,8.649999999999995,10,0,0.16988045044774894
591,54,27.349999999999977,10,0,0.1693708090964057
592,17,9.149999999999999,10,0,0.1688626966691165
593,15,29.299999999999997,10,0,0.16835610857910915
594,15,-0.7000000000000001,0,0,0.16785104025337183
595,15,29.299999999999997,10,0,0.16734748713261172
596,43,7.84999999999998,10,0,0.16684544467121387
597,14,-0.65,10,0,0.16634490833720023
598,13,9.35,10,0,0.16584587361218864
599,9,-0.39999999999999997,0,0,0.16534833599135207
600,34,28.34999999999999,10,0,0.164852290983378
601,16,-0.7500000000000001,10,0,0.16435773411042787
602,13,9.349999999999998,10,0,0.1638646609080966
603,9,-20.45,0,0,0.1633730669253723
604,13,29.4,10,0,0.16288294772459616
605,17,-0.8000000000000002,10,0,0.16239429888142237
606,13,9.349999999999998,10,0,0.1619071159847781
607,15,-0.7000000000000001,10,0,0.16142139463682378
608,27,8.649999999999991,10,0,0.1609371304529133
609,21,29.0,10,0,0.16045431906155455
610,15,29.3,10,0,0.15997295610436987
611,30,28.54999999999999,10,0,0.15949303723605676
612,16,9.2,10,0,0.1590145581243486
613,26,28.75,10,0,0.15853751444997555
614,35,28.29999999999999,10,0,0.1580619019066256
615,15,9.25,10,0,0.15758771620090573
616,13,9.349999999999998,10,0,0.157114953052303
617,17,29.199999999999996,10,0,0.1566436081931461
618,14,29.349999999999994,10,0,0.15617367736856666
619,18,29.15,10,0,0.15570515633646095
620,19,9.049999999999994,10,0,0.15523804086745158
621,12,29.449999999999996,10,0,0.15477232674484923
622,25,8.749999999999998,10,0,0.15430800976461467
623,6,9.7,10,0,0.15384508573532082
624,22,8.899999999999991,10,0,0.15338355047811486
625,16,9.2,10,0,0.15292339982668052
626,16,9.2,10,0,0.15246462962720048
627,21,138.95,20,1,0.15200723573831887
628,20,8.999999999999993,10,0,0.15155121403110391
629,14,9.299999999999997,10,0,0.1510965603890106
630,9,29.599999999999998,10,0,0.15064327070784356
631,9,29.599999999999998,10,0,0.15019134089572003
632,14,9.299999999999997,10,0,0.14974076687303287
633,23,8.849999999999998,10,0,0.14929154457241375
634,21,8.95,10,0,0.14884366993869652
635,63,26.899999999999967,10,0,0.14839713892888043
636,41,27.99999999999998,10,0,0.14795194751209378
637,24,28.849999999999998,10,0,0.1475080916695575
638,13,9.35,10,0,0.14706556739454882
639,30,28.549999999999994,10,0,0.14662437069236517
640,17,9.149999999999999,10,0,0.14618449758028806
641,31,28.49999999999999,10,0,0.1457459440875472
642,24,28.84999999999999,10,0,0.14530870625528455
643,14,9.299999999999997,10,0,0.1448727801365187
644,12,29.45,10,0,0.14443816179610913
645,13,-0.6,0,0,0.1440048473107208
646,34,8.29999999999999,10,0,0.14357283276878863
647,17,9.149999999999999,10,0,0.14314211427048226
648,14,9.299999999999997,10,0,0.1427126879276708
649,14,-0.65,10,0,0.1422845498638878
650,13,9.349999999999998,10,0,0.14185769621429614
651,14,-20.7,0,0,0.14143212312565326
652,19,29.099999999999994,10,0,0.1410078267562763
653,15,-0.7000000000000001,0,0,0.14058480327600748
654,14,9.299999999999997,10,0,0.14016304886617945
655,26,8.699999999999992,10,0,0.1397425597195809
656,14,-0.65,10,0,0.13932333204042216
657,23,28.899999999999995,10,0,0.1389053620443009
658,50,27.549999999999976,10,0,0.138488645958168
659,44,27.849999999999977,10,0,0.1380731800202935
660,32,8.399999999999999,10,0,0.13765896048023263
661,6,-0.25,10,0,0.13724598359879192
662,16,-0.7500000000000001,10,0,0.13683424564799554
663,13,9.349999999999998,10,0,0.13642374291105155
664,25,-1.2000000000000004,0,0,0.1360144716823184
665,15,-0.7000000000000001,10,0,0.13560642826727143
666,13,29.4,10,0,0.1351996089824696
667,24,28.849999999999998,10,0,0.1347940101555222
668,9,9.549999999999997,10,0,0.13438962812505564
669,15,-0.7000000000000001,0,0,0.13398645924068048
670,28,28.649999999999988,20,1,0.13358449986295842
671,21,28.999999999999993,20,1,0.13318374636336955
672,8,-20.400000000000002,0,0,0.13278419512427944
673,15,-20.75,0,0,0.1323858425389066
674,8,-20.400000000000002,0,0,0.13198868501128988
675,11,-20.55,0,0,0.13159271895625602
676,9,-20.45,0,0,0.13119794079938724
677,42,137.89999999999998,20,1,0.13080434697698906
678,19,-0.9000000000000002,0,0,0.1304119339360581
679,62,26.94999999999997,10,0,0.13002069813424993
680,23,8.849999999999994,10,0,0.12963063603984717
681,33,138.35,20,1,0.12924174413172762
682,12,-0.5499999999999999,0,0,0.12885401889933243
683,12,29.449999999999996,10,0,0.12846745684263444
684,9,-0.39999999999999997,10,0,0.12808205447210655
685,16,9.2,10,0,0.12769780830869024
686,22,28.95,10,0,0.12731471488376417
687,14,9.299999999999997,10,0,0.12693277073911288
688,22,28.95,10,0,0.12655197242689553
689,13,9.35,10,0,0.12617231650961486
690,13,9.349999999999998,10,0,0.12579379956008602
691,16,29.249999999999996,10,0,0.12541641816140575
692,16,-20.8,0,0,0.12504016890692154
693,23,8.849999999999998,10,0,0.12466504840020078
694,8,29.65,10,0,0.12429105325500017
695,26,-1.2500000000000004,0,0,0.12391818009523517
696,25,28.799999999999997,10,0,0.12354642555494946
697,11,-20.55,0,0,0.12317578627828461
698,44,7.799999999999983,10,0,0.12280625891944975
699,16,9.2,10,0,0.1224378401426914
700,8,-20.400000000000002,0,0,0.12207052662226334
701,8,-20.400000000000002,0,0,0.12170431504239655
702,15,9.249999999999996,10,0,0.12133920209726937
703,20,-0.9500000000000003,0,0,0.12097518449097756
704,40,7.999999999999986,10,0,0.12061225893750463
705,14,9.299999999999999,10,0,0.12025042216069212
706,21,-21.05,0,0,0.11988967089421004
707,23,28.89999999999999,10,0,0.11953000188152742
708,43,27.89999999999998,10,0,0.11917141187588283
709,39,8.049999999999986,10,0,0.11881389764025518
710,22,28.95,10,0,0.11845745594733442
711,18,9.099999999999994,10,0,0.11810208357949242
712,26,28.75,10,0,0.11774777732875394
713,12,29.45,10,0,0.11739453399676768
714,38,138.1,20,1,0.11704235039477738
715,25,8.749999999999993,10,0,0.11669122334359305
716,9,-0.39999999999999997,10,0,0.11634114967356228
717,31,28.499999999999982,10,0,0.1159921262245416
718,10,-0.44999999999999996,0,0,0.11564414984586797
719,17,29.2,10,0,0.11529721739633036
720,14,9.299999999999997,10,0,0.11495132574414137
721,56,27.24999999999997,10,0,0.11460647176690894
722,88,5.599999999999945,10,0,0.11426265235160821
723,21,8.949999999999992,10,0,0.11391986439455339
724,21,8.949999999999992,10,0,0.11357810480136972
725,22,8.899999999999999,10,0,0.11323737048696561
726,22,28.949999999999996,10,0,0.11289765837550471
727,23,-1.1000000000000003,0,0,0.1125589654003782
728,20,29.04999999999999,10,0,0.11222128850417706
729,15,-20.75,0,0,0.11188462463866453
730,15,9.25,10,0,0.11154897076474853
731,14,9.299999999999997,10,0,0.11121432385245428
732,35,8.249999999999982,10,0,0.11088068088089692
733,15,9.25,10,0,0.11054803883825423
734,14,9.299999999999999,10,0,0.11021639472173947
735,26,28.749999999999993,10,0,0.10988574553757426
736,20,-21.0,0,0,0.10955608830096153
737,24,8.799999999999997,10,0,0.10922742003605865
738,14,9.299999999999997,10,0,0.10889973777595047
739,14,29.349999999999998,10,0,0.10857303856262261
740,14,9.299999999999997,10,0,0.10824731944693475
741,50,7.499999999999972,10,0,0.10792257748859395
742,32,138.39999999999998,20,1,0.10759880975612816
743,51,-22.55,0,0,0.10727601332685978
744,30,8.499999999999986,10,0,0.1069541852868792
745,68,6.599999999999966,10,0,0.10663332273101855
746,13,29.4,10,0,0.1063134227628255
747,23,28.9,10,0,0.10599448249453702
748,21,8.95,10,0,0.10567649904705341
749,13,9.349999999999998,10,0,0.10535946954991225
750,7,-0.3,0,0,0.10504339114126252
751,15,-0.7000000000000001,10,0,0.10472826096783873
752,14,9.299999999999997,10,0,0.10441407618493521
753,14,-0.65,10,0,0.10410083395638041
754,32,8.399999999999988,10,0,0.10378853145451127
755,41,137.95,20,1,0.10347716586014773
756,14,9.299999999999997,10,0,0.10316673436256728
757,9,29.599999999999998,10,0,0.10285723415947957
758,14,9.299999999999999,10,0,0.10254866245700113
759,45,27.79999999999999,20,1,0.10224101646963013
760,10,-20.5,0,0,0.10193429342022124
761,14,9.299999999999997,10,0,0.10162849053996058
762,17,29.2,10,0,0.10132360506834069
763,23,8.849999999999998,10,0,0.10101963425313566
764,14,9.299999999999997,10,0,0.10071657535037626
765,29,28.599999999999998,10,0,0.10041442562432513
766,23,28.9,10,0,0.10011318234745216
767,11,29.5,10,0,0.0998128428004098
768,26,-1.2500000000000004,0,0,0.09951340427200858
769,20,29.049999999999997,10,0,0.09921486405919255
770,14,-0.65,10,0,0.09891721946701497
771,80,26.04999999999995,10,0,0.09862046780861393
772,15,9.25,10,0,0.09832460640518809
773,23,-1.1000000000000003,10,0,0.09802963258597253
774,22,8.899999999999995,10,0,0.0977355436882146
775,14,9.299999999999997,10,0,0.09744233705714996
776,39,8.04999999999998,10,0,0.09715001004597851
777,14,9.299999999999997,10,0,0.09685856001584058
778,16,9.2,10,0,0.09656798433579306
779,16,9.2,10,0,0.09627828038278567
780,23,8.849999999999994,10,0,0.09598944554163731
781,47,-22.35,0,0,0.0957014772050124
782,12,9.399999999999999,10,0,0.09541437277339737
783,15,9.25,10,0,0.09512812965507718
784,12,9.399999999999999,10,0,0.09484274526611194
785,19,9.049999999999994,10,0,0.09455821703031361
786,24,-1.1500000000000004,0,0,0.09427454237922267
787,13,9.349999999999998,10,0,0.09399171875208501
788,59,27.09999999999997,10,0,0.09370974359582875
789,13,29.4,10,0,0.09342861436504125
790,32,28.449999999999985,10,0,0.09314832852194613
791,14,9.299999999999997,10,0,0.09286888353638029
792,118,-25.899999999999988,0,0,0.09259027688577115
793,22,28.94999999999999,10,0,0.09231250605511383
794,22,28.949999999999996,10,0,0.0920355685369485
795,12,29.449999999999996,10,0,0.09175946183133765
796,14,-0.65,10,0,0.09148418344584364
797,19,29.099999999999998,10,0,0.0912097308955061
798,6,-0.25,10,0,0.09093610170281959
799,33,28.399999999999995,20,1,0.09066329339771112
800,22,8.899999999999999,10,0,0.09039130351751799
801,17,29.199999999999996,10,0,0.09012012960696544
802,22,-1.0500000000000003,0,0,0.08984976921814454
803,14,9.299999999999997,10,0,0.0895802199104901
804,15,9.25,10,0,0.08931147925075864
805,11,-20.55,0,0,0.08904354481300636
806,10,29.55,10,0,0.08877641417856734
807,62,26.94999999999997,10,0,0.08851008493603164
808,23,28.9,10,0,0.08824455468122355
809,16,9.2,10,0,0.08797982101717988
810,14,-0.65,10,0,0.08771588155412834
811,15,9.25,10,0,0.08745273390946595
812,22,8.899999999999995,10,0,0.08719037570773755
813,14,9.299999999999997,10,0,0.08692880458061433
814,14,9.299999999999997,10,0,0.08666801816687249
815,13,29.4,10,0,0.08640801411237187
816,13,9.35,10,0,0.08614879007003474
817,10,-0.44999999999999996,0,0,0.08589034369982464
818,38,28.149999999999984,10,0,0.08563267266872517
819,14,9.299999999999997,10,0,0.085375774650719
820,17,-0.8000000000000002,10,0,0.08511964732676684
821,17,29.2,10,0,0.08486428838478655
822,10,29.55,10,0,0.08460969551963218
823,29,138.55,20,1,0.08435586643307329
824,42,27.94999999999998,20,1,0.08410279883377407
825,25,8.74999999999999,10,0,0.08385049043727275
826,14,9.299999999999997,10,0,0.08359893896596093
827,37,8.149999999999984,10,0,0.08334814214906305
828,13,9.349999999999998,10,0,0.08309809772261587
829,14,-0.65,10,0,0.08284880342944802
830,25,8.749999999999993,10,0,0.08260025701915967
831,20,-0.9500000000000003,0,0,0.0823524562481022
832,22,28.949999999999996,10,0,0.08210539887935789
833,13,9.349999999999994,10,0,0.08185908268271981
834,30,28.549999999999986,10,0,0.08161350543467165
835,14,9.299999999999997,10,0,0.08136866491836764
836,8,-20.400000000000002,0,0,0.08112455892361253
837,29,8.54999999999999,10,0,0.0808811852468417
838,13,29.399999999999995,10,0,0.08063854169110117
839,32,28.449999999999992,10,0,0.08039662606602786
840,55,27.29999999999997,10,0,0.08015543618782978
841,43,7.8499999999999766,10,0,0.07991496987926629
842,12,-20.6,0,0,0.07967522496962849
843,21,8.95,10,0,0.07943619929471961
844,58,27.149999999999974,10,0,0.07919789069683544
845,44,-2.1500000000000004,0,0,0.07896029702474494
846,30,8.499999999999993,10,0,0.0787234161336707
847,37,28.199999999999985,20,1,0.07848724588526969
848,30,8.499999999999993,10,0,0.07825178414761388
849,28,28.64999999999999,10,0,0.07801702879517104
850,27,8.649999999999991,10,0,0.07778297770878553
851,43,-2.1000000000000005,0,0,0.07754962877565917
852,14,9.299999999999997,10,0,0.0773169798893322
853,11,-0.49999999999999994,0,0,0.07708502894966421
854,64,6.799999999999962,10,0,0.07685377386281522
855,22,8.899999999999991,10,0,0.07662321254122678
856,14,9.299999999999997,10,0,0.0763933429036031
857,44,27.849999999999977,10,0,0.07616416287489229
858,11,-20.55,0,0,0.07593567038626761
859,16,9.2,10,0,0.0757078633751088
860,14,9.299999999999997,10,0,0.07548073978498347
861,15,9.25,10,0,0.07525429756562853
862,45,7.749999999999982,10,0,0.07502853467293165
863,14,29.349999999999998,10,0,0.07480344906891286
864,57,-2.799999999999998,0,0,0.07457903872170611
865,14,9.299999999999997,10,0,0.07435530160554099
866,47,7.649999999999981,10,0,0.07413223570072437
867,14,9.299999999999999,10,0,0.0739098389936222
868,57,137.14999999999998,20,1,0.07368810947664134
869,26,-1.2500000000000004,0,0,0.07346704514821141
870,15,9.25,10,0,0.07324664401276677
871,84,5.799999999999947,10,0,0.07302690408072847
872,14,29.349999999999998,10,0,0.07280782336848628
873,17,9.149999999999995,10,0,0.07258939989838081
874,13,9.349999999999998,10,0,0.07237163169868567
875,13,29.4,10,0,0.07215451680358961
876,68,-23.4,0,0,0.07193805325317884
877,31,28.49999999999999,20,1,0.07172223909341931
878,18,29.149999999999995,10,0,0.07150707237613906
879,32,-21.6,0,0,0.07129255115901063
880,11,-20.55,0,0,0.0710786735055336
881,13,-0.6,0,0,0.07086543748501699
882,9,-0.39999999999999997,10,0,0.07065284117256193
883,14,9.299999999999997,10,0,0.07044088264904425
884,34,8.29999999999999,10,0,0.07022956000109712
885,21,28.999999999999993,10,0,0.07001887132109383
886,23,28.9,10,0,0.06980881470713055
887,20,139.0,20,1,0.06959938826300915
888,26,28.749999999999996,10,0,0.06939059009822013
889,14,-0.65,10,0,0.06918241832792547
890,32,28.449999999999992,20,1,0.0689748710729417
891,14,9.299999999999997,10,0,0.06876794645972288
892,14,9.299999999999997,10,0,0.06856164262034371
893,16,29.249999999999993,10,0,0.06835595769248268
894,28,-1.3500000000000005,0,0,0.06815088981940523
895,13,9.35,10,0,0.06794643714994701
896,23,8.849999999999998,10,0,0.06774259783849718
897,15,9.25,10,0,0.06753937004498169
898,21,138.95,20,1,0.06733675193484674
899,15,9.25,10,0,0.0671347416790422
900,14,29.349999999999998,10,0,0.06693333745400507
901,17,9.149999999999995,10,0,0.06673253744164305
902,14,9.299999999999997,10,0,0.06653233982931812
903,14,9.299999999999997,10,0,0.06633274280983018
904,19,9.049999999999997,10,0,0.06613374458140069
905,16,29.249999999999993,10,0,0.06593534334765648
906,13,9.35,10,0,0.06573753731761352
907,73,-3.599999999999995,0,0,0.06554032470566068
908,17,9.149999999999999,10,0,0.0653437037315437
909,18,9.09999999999999,10,0,0.06514767262034907
910,10,-0.44999999999999996,0,0,0.06495222960248802
911,13,29.4,10,0,0.06475737291368056
912,35,8.24999999999999,10,0,0.06456310079493952
913,15,9.25,10,0,0.06436941149255469
914,14,-0.65,10,0,0.06417630325807702
915,13,9.35,10,0,0.0639837743483028
916,15,29.3,10,0,0.06379182302525789
917,15,29.299999999999997,10,0,0.06360044755618212
918,24,138.79999999999998,20,1,0.06340964621351357
919,13,9.35,10,0,0.06321941727487303
920,21,138.95,20,1,0.0630297590230484
921,74,26.349999999999962,10,0,0.06284066974597925
922,24,28.849999999999998,10,0,0.06265214773674131
923,14,29.349999999999998,10,0,0.06246419129353109
924,14,9.299999999999997,10,0,0.0622767987196505
925,74,6.299999999999958,10,0,0.06208996832349155
926,18,-0.8500000000000002,10,0,0.06190369841852107
927,13,9.35,10,0,0.06171798732326551
928,15,29.3,10,0,0.06153283336129571
929,19,9.049999999999994,10,0,0.061348234861211826
930,29,28.599999999999987,10,0,0.06116419015662819
931,22,138.9,20,1,0.0609806975861583
932,20,29.049999999999994,10,0,0.06079775549339983
933,36,28.249999999999982,20,1,0.06061536222691963
934,21,8.949999999999992,10,0,0.06043351614023887
935,29,8.549999999999986,10,0,0.060252215591818155
936,34,28.349999999999984,10,0,0.0600714589450427
937,39,-1.900000000000001,0,0,0.05989124456820757
938,31,28.499999999999986,10,0,0.059711570834502944
939,48,27.649999999999974,10,0,0.05953243612199943
940,23,8.84999999999999,10,0,0.05935383881363344
941,23,28.9,10,0,0.05917577729719254
942,15,9.25,10,0,0.05899824996530096
943,32,28.449999999999985,20,1,0.05882125521540506
944,15,9.25,10,0,0.05864479144975884
945,44,-22.200000000000003,0,0,0.05846885707540957
946,17,29.199999999999996,10,0,0.05829345050418334
947,41,27.999999999999986,10,0,0.05811857015267079
948,9,-20.45,0,0,0.057944214442212774
949,14,9.299999999999999,10,0,0.05777038179888613
950,23,28.89999999999999,10,0,0.05759707065348948
951,22,28.949999999999992,10,0,0.05742427944152901
952,16,-0.7500000000000001,10,0,0.057252006603204425
953,15,9.25,10,0,0.05708025058339481
954,38,8.099999999999987,10,0,0.056909009831644625
955,34,28.349999999999984,20,1,0.05673828280214969
956,14,-0.65,10,0,0.05656806795374324
957,46,137.7,20,1,0.056398363749882004
958,96,5.199999999999999,10,0,0.05622916865863236
959,130,3.500000000000014,10,0,0.056060481152656466
960,57,-2.799999999999998,0,0,0.0558922997091985
961,13,9.35,10,0,0.0557246228100709
962,21,8.949999999999996,10,0,0.055557448941640684
963,17,-0.8000000000000002,10,0,0.05539077659481576
964,32,28.449999999999992,20,1,0.05522460426503131
965,25,8.74999999999999,10,0,0.05505893045223622
966,40,7.999999999999986,10,0,0.054893753660879514
967,38,8.09999999999998,10,0,0.054729072399896876
968,41,7.949999999999978,10,0,0.054564885182697184
969,35,28.299999999999986,10,0,0.05440119052714909
970,23,28.9,10,0,0.05423798695556764
971,19,9.049999999999997,10,0,0.05407527299470094
972,66,6.69999999999996,10,0,0.053913047175716836
973,21,28.999999999999993,10,0,0.05375130803418968
974,24,8.799999999999999,10,0,0.05359005411008711
975,20,8.999999999999993,10,0,0.053429283947756846
976,14,-0.65,10,0,0.053268996095913575
977,23,8.84999999999999,10,0,0.05310918910762583
978,57,27.199999999999964,10,0,0.052949861540302956
979,22,28.94999999999999,20,1,0.052791011955682046
980,34,8.299999999999983,10,0,0.052632638919815
981,83,25.89999999999995,10,0,0.052474741003055554
982,58,27.149999999999974,20,1,0.052317316780046384
983,56,27.249999999999968,10,0,0.05216036482970624
984,16,9.2,10,0,0.052003883735217124
985,18,9.099999999999994,10,0,0.051847872084011475
986,26,8.699999999999989,10,0,0.05169232846775944
987,14,9.299999999999997,10,0,0.05153725148235616
988,19,29.09999999999999,10,0,0.051382639727909095
989,19,9.049999999999994,10,0,0.051228491808725365
990,16,-0.7500000000000001,10,0,0.05107480633329919
991,28,28.649999999999995,10,0,0.05092158191429929
992,23,28.9,10,0,0.05076881716855639
993,20,29.049999999999994,20,1,0.05061651071705072
994,20,8.999999999999993,10,0,0.05046466118489957
995,11,-20.55,0,0,0.05031326720134487
996,53,27.399999999999977,10,0,0.05016232739974084
997,35,28.299999999999983,20,1,0.050011840417541614
998,15,-0.7000000000000001,10,0,0.05
999,36,28.249999999999993,10,0,0.05
1000,26,8.699999999999992,10,0,0.05
